"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 28 13:05:44 GMT 2024","Thu Mar 28 13:05:44 GMT 2024","6","API тесты","Управление проектами","Негативные сценарии","","","Невозможность создания проекта с пустыми атрибутами","Проверяется валидация с пустыми атрибутами проекта"
"passed","Thu Mar 28 13:05:43 GMT 2024","Thu Mar 28 13:05:44 GMT 2024","1612","API тесты","Управление билд конфигурациями","Создание билд конфигурации","","","Проверка создания билд конфигурации","Проверяется создание билд конфигурации"
"passed","Thu Mar 28 13:08:46 GMT 2024","Thu Mar 28 13:09:10 GMT 2024","24913","UI тесты","Проверка футера","Футер","","","Авторизация под разными ролями и проверка ссылок в футере",""
"passed","Thu Mar 28 13:05:50 GMT 2024","Thu Mar 28 13:06:22 GMT 2024","32316","UI тесты","Проверка футера","Футер","","","Авторизация под разными ролями и проверка ссылок в футере",""
"passed","Thu Mar 28 13:06:16 GMT 2024","Thu Mar 28 13:06:54 GMT 2024","37797","UI тесты","Управление проектами","Создание проекта","","","Cоздание проекта под Супер Администратором","Авторизация Супер Администратором и создание проекта"
"passed","Thu Mar 28 13:07:08 GMT 2024","Thu Mar 28 13:07:38 GMT 2024","30724","UI тесты","Управление билд конфигурациями","Удаление билд конфигурации","","","Удаление билд конфигурации под Супер Администратором","Авторизация Супер Администратором, создание проекта, билда и удаление билда"
"passed","Thu Mar 28 13:07:08 GMT 2024","Thu Mar 28 13:07:42 GMT 2024","33296","UI тесты","Управление проектами","Создание проекта","","","Cоздание проекта под Супер Администратором","Авторизация Супер Администратором и создание проекта"
"passed","Thu Mar 28 13:08:32 GMT 2024","Thu Mar 28 13:08:49 GMT 2024","17689","UI тесты","Управление билд конфигурациями","Удаление билд конфигурации","","","Удаление билд конфигурации под Супер Администратором","Авторизация Супер Администратором, создание проекта, билда и удаление билда"
"passed","Thu Mar 28 13:05:44 GMT 2024","Thu Mar 28 13:05:44 GMT 2024","126","API тесты","Управление проектами","Негативные сценарии","","","Проверка отсутствия прав на создание проекта","Проверяется невозможность создания проекта под определенными ролями"
"passed","Thu Mar 28 13:05:50 GMT 2024","Thu Mar 28 13:06:16 GMT 2024","26776","UI тесты","Проверка футера","Футер","","","Авторизация под разными ролями и проверка ссылок в футере",""
"passed","Thu Mar 28 13:05:44 GMT 2024","Thu Mar 28 13:05:44 GMT 2024","118","API тесты","Управление проектами","Негативные сценарии","","","Проверка отсутствия прав на создание проекта","Проверяется невозможность создания проекта под определенными ролями"
"passed","Thu Mar 28 13:08:47 GMT 2024","Thu Mar 28 13:09:04 GMT 2024","17758","UI тесты","Управление проектами","Создание проекта","","","Cоздание проекта под Супер Администратором","Авторизация Супер Администратором и создание проекта"
"passed","Thu Mar 28 13:05:44 GMT 2024","Thu Mar 28 13:05:45 GMT 2024","11","API тесты","Управление проектами","Негативные сценарии","","","Невозможность создания проекта с пустыми атрибутами","Проверяется валидация с пустыми атрибутами проекта"
"passed","Thu Mar 28 13:05:44 GMT 2024","Thu Mar 28 13:05:44 GMT 2024","415","API тесты","Управление билд конфигурациями","Негативные сценарии","","","Невозможность создания билд конфигурации с одинаковыми данными","Проверяется валидация DuplicateExternalIdException при повторном создании билд конфигурации с существующими данными"
"passed","Thu Mar 28 13:05:44 GMT 2024","Thu Mar 28 13:05:45 GMT 2024","146","API тесты","Управление проектами","Создание проекта","","","Проверка создания проекта","Проверяется создание проекта и пополнение в общем списке проектов"
